step,env_eff_sample,nutrient_sample,absorbed_step,fixed_step,growth_step,particle_count,cum_fixed_all,cum_growth_all
0,0.0,0.5,0.0,0.0,0.0,927,0,0
1,0.3682375363225353,0.5,55.4648325809982,43.83264781100569,1.48293362461083,892,43.832647811005515,1.482933624610824
2,0.2687438534908235,0.5,30.20701775578885,23.749715822459315,0.7486051092399695,861,67.58236363346475,2.2315387338507895
3,0.3490099792761219,0.5,36.34583425806211,28.412681082097247,0.816646686907632,834,95.99504471556186,3.0481854207584247
4,0.33991142260260493,0.5,30.03061997136972,23.3942186465256,0.6209122599802372,819,119.38926336208732,3.6690976807386635
5,0.29411764705882315,0.5,23.10696179678896,17.91531574969545,0.43631840293354746,811,137.3045791117823,4.105416083672231
6,0.3654939291197557,0.5,24.696348310995024,19.15880350874991,0.44723635384960675,812,156.46338262053177,4.552652437521846
7,0.11498560784970722,0.5,6.355397502122082,4.910834084792297,0.10298394842128629,798,161.3742167053237,4.655636385943132
8,0.36984220889012265,0.5,18.287775633232254,14.185434721263176,0.3291628474875851,791,175.55965142658727,4.9847992334307145
9,0.23445297846077595,0.5,8.434570834490057,6.5305094060675986,0.154288746298039,776,182.09016083265513,5.139087979728748
10,0.3560885328091205,0.5,9.210886969911893,7.2065886656750155,0.1965316724013971,777,189.29674949833063,5.335619652130158
11,0.3282850118443226,0.5,5.505530428608895,4.349097904355093,0.14172341778196154,775,193.64584740268572,5.477343069912123
12,0.31339011295794655,0.5,3.819876452933348,3.017025722504969,0.1006515519872175,766,196.66287312519063,5.577994621899347
13,0.36150082773713804,0.5,3.7169500790040035,2.934496228764625,0.09688899349233958,771,199.59736935395543,5.674883615391693
14,0.18633028688913594,0.5,1.561474000152139,1.2334407684128985,0.04127392305283206,773,200.830810122368,5.716157538444521
15,0.37037037037037035,0.5,2.6860382118763857,2.1225453302274753,0.07166888403308544,773,202.95335545259564,5.787826422477595
16,0.18633028688914835,0.5,1.1022793995301077,0.8717936013200581,0.030054348425129333,782,203.82514905391605,5.817880770902727
17,0.3615008277371366,0.5,2.278582652317094,1.8062468250641561,0.06132529738295159,781,205.6313958789803,5.879206068285674
18,0.31339011295795016,0.5,1.7930498085500397,1.4198034950463392,0.04851381710249068,790,207.05119937402694,5.9277198853881625
19,0.3282850118443199,0.5,1.5763431870163493,1.2519808705959268,0.043499709913866126,788,208.30318024462252,5.97121959530202
20,0.3560885328091211,0.5,1.7935785408584073,1.428201207453479,0.05102415771767133,794,209.73138145207605,6.022243753019693
21,0.23445297846076735,0.5,1.1039569639029683,0.8791690981157221,0.031150202772137557,799,210.61055055019224,6.053393955791833
22,0.36984220889012276,0.5,2.31797489861664,1.8495519070618716,0.06895305062459482,802,212.46010245725475,6.12234700641643
23,0.11498560784972632,0.5,0.5053712805904071,0.40375652963227937,0.013959095070923855,807,212.86385898688698,6.136306101487363
24,0.36549392911975453,0.5,2.2042966556508916,1.7601911028636643,0.06690632315589766,821,214.62405008975065,6.203212424643254
25,0.2941176470588267,0.5,1.5837101088549037,1.267078304335784,0.04787581466756974,831,215.8911283940867,6.251088239310828
26,0.3399114226026022,0.5,3.363060068489956,2.6081307331914996,0.05667374910945227,844,218.49925912727815,6.307761988420276
27,0.34900997927612476,0.5,5.183341134994475,4.016841831523238,0.07228225783476586,853,222.51610095880122,6.380044246255034
28,0.26874385349081636,0.5,5.123940454361489,3.9642248812775196,0.06581166389863974,859,226.4803258400783,6.445855910153671
29,0.36823753632253553,0.5,7.740116387777588,5.995157278892904,0.1034296531018905,874,232.4754831189713,6.549285563255564
30,0.0,0.5,0.0,0.0,0.0,888,232.4754831189713,6.549285563255564
31,0.36823753632253464,0.5,7.426335902506524,5.756602265337817,0.10559475795533645,903,238.2320853843086,6.654880321210911
32,0.26874385349082897,0.5,4.555500364118003,3.521697604637736,0.06472563368715996,906,241.753782988946,6.719605954898059
33,0.3490099792761214,0.5,4.354386426230323,3.3850875981818422,0.07045084470171323,915,245.13887058712822,6.7900567995997845
34,0.3399114226026088,0.5,2.8280324321468724,2.218133918958236,0.053300370447352884,927,247.3570045060863,6.8433571700471365
35,0.2941176470588173,0.5,1.2756374018707217,1.013868213071817,0.03313327682956825,936,248.37087271915817,6.876490446876697
36,0.36549392911975603,0.5,1.2727712342247988,1.015272243633399,0.03301226372878256,947,249.38614496279146,6.909502710605469
37,0.11498560784970722,0.5,0.4208374430453506,0.33630087825940636,0.010287464902466573,954,249.72244584105087,6.919790175507935
38,0.36984220889012237,0.5,1.379421343771522,1.099267657370884,0.030483965815499458,965,250.8217134984216,6.950274141323434
39,0.23445297846078447,0.5,0.835365897947671,0.6669214308028886,0.019027578778178754,979,251.48863492922447,6.9693017201016145
40,0.35608853280911984,0.5,1.620308483285861,1.295989129609756,0.03992625353790754,987,252.78462405883408,7.009227973639521
41,0.32828501184432823,0.5,0.8464564454838436,0.6725797333943027,0.01586128318168974,996,253.45720379222837,7.025089256821202
42,0.31339011295794295,0.5,1.3325444997806655,1.063749509816352,0.03548474414245313,998,254.5209533020446,7.060574000963649
43,0.3615008277371386,0.5,1.6218634143415687,1.2952747944462184,0.04300611347581017,1001,255.81622809649062,7.103580114439472
44,0.18633028688913594,0.5,0.9097874778232651,0.7279781005051427,0.02465819440026915,1006,256.54420619699596,7.128238308839739
45,0.37037037037037035,0.5,2.374440472081851,1.900738726034351,0.06853906928889233,1013,258.4449449230303,7.196777378128622
46,0.18633028688916056,0.5,0.9807644944403076,0.7863265202647673,0.02715237759672763,1017,259.2312714432948,7.223929755725354
47,0.3615008277371366,0.5,2.648953800682058,2.117433064482453,0.07347425524815011,1028,261.34870450777737,7.297404010973515
48,0.3133901129579574,0.5,2.006064954494865,1.605527267742425,0.0537035605135519,1037,262.9542317755198,7.35110757148707
49,0.3282850118443171,0.5,1.7353432411093621,1.3918877452661016,0.04676892766833765,1037,264.34611952078603,7.397876499155405
50,0.3560885328091225,0.5,2.8481968583152697,2.258158079409886,0.0558314106045801,1051,266.604277600196,7.453707909759988
51,0.23445297846076735,0.5,2.2968431071359476,1.8111969229525477,0.03528212769622671,1060,268.4154745231484,7.488990037456225
52,0.36984220889012326,0.5,4.256214170415205,3.353277646640383,0.06441884437963707,1070,271.76875216978885,7.553408881835862
53,0.11498560784970724,0.5,1.4909563101939955,1.175500579218415,0.020374424729355578,1076,272.94425274900726,7.573783306565224
54,0.3654939291197531,0.5,4.1305260229338066,3.2761514567547794,0.056917457333628456,1089,276.220404205762,7.630700763898855
55,0.29411764705883603,0.5,3.559855146086166,2.803742457069031,0.05365423153359156,1098,279.02414666283124,7.684354995432442
56,0.33991142260260004,0.5,3.507686209162583,2.7670822757122875,0.05929615973879778,1097,281.79122893854367,7.743651155171243
57,0.34900997927612476,0.5,3.053060824866317,2.4203912078793373,0.056279031985529915,1102,284.21162014642306,7.799930187156775
58,0.26874385349081636,0.5,1.6290060727710827,1.291113240805756,0.032761229313017025,1104,285.50273338722883,7.832691416469785
59,0.36823753632253553,0.5,1.3720839538062706,1.1013074552892574,0.03429681568902196,1102,286.604040842518,7.866988232158809
60,0.0,0.5,0.0,0.0,0.0,1107,286.604040842518,7.866988232158809
61,0.3682375363225337,0.5,1.440636373159807,1.1561982579247747,0.03883138476118738,1110,287.7602391004427,7.905819616920002
62,0.26874385349084134,0.5,1.0681405829266075,0.8605572882612676,0.024924138114286648,1117,288.6207963887039,7.930743755034286
63,0.34900997927611793,0.5,1.7703603764290528,1.4229070358671594,0.046080914226671925,1119,290.04370342457116,7.976824669260949
64,0.3399114226026088,0.5,1.919130436486789,1.545205802405616,0.04766498791806877,1123,291.5889092269766,8.024489657179021
65,0.2941176470588173,0.5,1.6444025560521405,1.3258951924344042,0.039543931136462394,1128,292.9148044194109,8.064033588315478
66,0.36549392911975603,0.5,1.6197986589668714,1.3067437332461933,0.037426126635598765,1127,294.2215481526572,8.101459714951075
67,0.11498560784970722,0.5,0.5104342744388393,0.4125743336275118,0.010657859895576431,1132,294.6341224862846,8.112117574846653
68,0.36984220889012187,0.5,2.339958049098227,1.885293718757284,0.05904253853518128,1131,296.51941620504203,8.171160113381829
69,0.23445297846080165,0.5,1.3860012470049137,1.11545787425388,0.032359259578693546,1128,297.6348740792959,8.203519372960518
70,0.35608853280911723,0.5,2.656645170252457,2.137418658716044,0.06649171965686433,1129,299.77229273801197,8.270011092617386
71,0.32828501184432823,0.5,2.5088554234475144,2.0155519214333144,0.06224008066468085,1126,301.78784465944534,8.332251173282062
72,0.31339011295794295,0.5,2.027676197601003,1.6316612467239189,0.04825147621647278,1131,303.4195059061693,8.38050264949854
73,0.3615008277371386,0.5,1.878480695126521,1.5133484181272243,0.04243543389687987,1128,304.93285432429644,8.422938083395422
74,0.18633028688913594,0.5,1.070002324863541,0.8553102592419117,0.019287599455232174,1126,305.7881645835384,8.442225682850655
75,0.37037037037037035,0.5,3.0080428828100487,2.401393525542797,0.05374471032982109,1122,308.18955810908125,8.49597039318048
76,0.1863302868891852,0.5,1.383514929475497,1.1022908012716424,0.019592520557917926,1110,309.2918489103528,8.515562913738405
77,0.3615008277371346,0.5,3.0779298299587197,2.4367065823947565,0.049088607988034744,1111,311.7285554927475,8.564651521726438
78,0.3133901129579574,0.5,2.890102983130836,2.302152094442464,0.05123614714507559,1108,314.0307075871898,8.615887668871514
79,0.3282850118443171,0.5,2.880503306932809,2.3063827349114074,0.050622754269301046,1111,316.33709032210123,8.66651042314081
80,0.3560885328091225,0.5,3.2487065032581577,2.597111110106386,0.061536628939835546,1112,318.9342014322076,8.72804705208065
81,0.23445297846076735,0.5,1.7582393323010634,1.413708584899815,0.035290322037015744,1103,320.3479100171074,8.76333737411767
82,0.36984220889012365,0.5,2.21473567786772,1.7785932623396876,0.05399063207549366,1103,322.12650327944704,8.817328006193165
83,0.11498560784978241,0.5,0.6407793671600651,0.5064301872689306,0.019695251782946264,1101,322.63293346671605,8.837023257976107
84,0.3654939291197531,0.5,2.0835604965021135,1.673726927809938,0.060893673204070034,1095,324.3066603945258,8.89791693118018
85,0.29411764705883603,0.5,1.6764855583418934,1.335189543075294,0.049952938611246,1095,325.64184993760114,8.947869869791422
86,0.33991142260260004,0.5,1.861649013893179,1.4879482452089046,0.05631092792134228,1088,327.1297981828101,9.00418079771276
87,0.34900997927612476,0.5,1.3634954223787439,1.094126927333218,0.03705690140679059,1085,328.2239251101433,9.041237699119549
88,0.26874385349081636,0.5,1.2396882919489165,0.9939062410629653,0.032190269173251344,1083,329.2178313512061,9.0734279682928
89,0.36823753632253736,0.5,1.737008749945911,1.3940034246771948,0.045232067453507975,1081,330.6118347758834,9.118660035746307
90,1.2769199408536358e-13,0.5,0.0,0.0,0.0,1075,330.6118347758834,9.118660035746307
91,0.3682375363225337,0.5,1.6390870286274566,1.3173188863662286,0.042215383582427636,1066,331.92915366224935,9.160875419328736
92,0.26874385349084134,0.5,1.503360516194213,1.2055935984423147,0.041038853310694255,1068,333.1347472606917,9.201914272639426
93,0.34900997927611793,0.5,1.2936151754894076,1.0388251066666572,0.030953415138574,1055,334.17357236735825,9.232867687777997
94,0.3399114226026088,0.5,1.3139918300036604,1.0573472711338705,0.02996818690377434,1045,335.230919638492,9.262835874681771
95,0.2941176470588173,0.5,1.0718170968232186,0.861762140946074,0.02612479817023577,1037,336.09268177943835,9.288960672852005
96,0.3654939291197589,0.5,1.6250962645658829,1.3058941805647866,0.042789933843927416,1030,337.3985759600031,9.331750606695936
97,0.11498560784963201,0.5,0.46831697457543014,0.37387332955911895,0.01093253647441208,1025,337.7724492895622,9.342683143170348
98,0.36984220889012187,0.5,1.9490997066243632,1.557230459980451,0.04182342091825711,1020,339.32967974954255,9.384506564088607
99,0.23445297846080165,0.5,1.455409766732653,1.153769258901842,0.0244264076703016,1013,340.4834490084445,9.408932971758912
100,0.35608853280911723,0.5,2.4401630045503526,1.934870896282091,0.041342100663529176,1009,342.4183199047265,9.45027507242244
101,0.32828501184432823,0.5,2.084715937717075,1.6435974121297479,0.03079240370189808,1007,344.06191731685635,9.481067476124336
102,0.31339011295794295,0.5,1.9179504214461431,1.5130936984768648,0.028282365177332795,1000,345.57501101533325,9.509349841301663
103,0.3615008277371386,0.5,2.4329201634219126,1.9298513389172265,0.04674053918933249,988,347.5048623542505,9.556090380490996
104,0.18633028688908684,0.5,1.157800409364589,0.9189748208834753,0.02443484137066766,981,348.42383717513394,9.580525221861665
105,0.37037037037037035,0.5,2.24159761819145,1.7929796766179864,0.05360370570594851,973,350.21681685175196,9.63412892756761
106,0.18633028688913617,0.5,0.8339324657334225,0.6543443303364297,0.022446652051365645,967,350.8711611820883,9.656575579618973
107,0.36150082773713066,0.5,1.4244092159432427,1.127873168640559,0.04427744251710562,960,351.9990343507289,9.700853022136076
108,0.31339011295797176,0.5,0.8650610935791603,0.6930353135425277,0.022989162994950286,949,352.6920696642714,9.723842185131026
109,0.32828501184430586,0.5,1.268750912269508,1.0153252582258587,0.03852602904639849,947,353.70739492249726,9.762368214177426
110,0.3560885328091278,0.5,1.598729001000094,1.2778960898380358,0.04687440435445245,940,354.9852910123354,9.809242618531881
111,0.23445297846073318,0.5,0.8141299878422558,0.6513922379176892,0.02252378888761997,938,355.63668325025304,9.831766407419504
112,0.36984220889012365,0.5,1.5462685084074133,1.2379052320790047,0.044281539739953364,934,356.8745884823319,9.876047947159458
113,0.11498560784978241,0.5,0.4059046728315245,0.3250923403437169,0.011390382556057314,927,357.19968082267553,9.887438329715513
114,0.3654939291197531,0.5,1.8084302833939858,1.444246406183089,0.052512079582156555,921,358.64392722885873,9.93995040929767
115,0.29411764705883603,0.5,1.1939670505864939,0.9574855956458864,0.03384390473144162,918,359.6014128245046,9.973794314029108
116,0.33991142260260004,0.5,1.5266973779628985,1.223087329009263,0.04590833551296117,912,360.82450015351395,10.019702649542069
117,0.34900997927612476,0.5,1.0671298527239077,0.8523082728095848,0.027991351838491482,907,361.6768084263236,10.047694001380563
118,0.26874385349081636,0.5,0.9029474167269559,0.7207627546234648,0.02177537571698709,905,362.3975711809471,10.069469377097548
119,0.36823753632253553,0.5,0.9312220536425319,0.7468440836334175,0.021219305192975758,901,363.14441526458063,10.090688682290523
120,0.0,0.5,0.0,0.0,0.0,898,363.14441526458063,10.090688682290523
121,0.3682375363225318,0.5,1.704901915130204,1.3642820709501753,0.045736683778886685,895,364.50869733553077,10.13642536606941
122,0.26874385349086627,0.5,1.1331362329175758,0.91070701413677,0.026711024300150665,890,365.41940434966773,10.16313639036956
123,0.34900997927611116,0.5,1.652302845074851,1.3339190191077932,0.03292911514821227,884,366.75332336877534,10.196065505517772
124,0.33991142260261753,0.5,1.857341083368937,1.5029956562286186,0.03732597560143805,877,368.2563190250039,10.23339148111921
125,0.29411764705879856,0.5,1.507257976351416,1.220843003906087,0.028569378124140652,872,369.47716202890985,10.261960859243349
126,0.3654939291197589,0.5,1.7947409989006569,1.4579990544728012,0.03148699464948607,870,370.9351610833827,10.293447853892832
127,0.11498560784963201,0.5,0.5721730285569048,0.46436530568010365,0.00910829746004499,868,371.39952638906294,10.302556151352876
128,0.36984220889012187,0.5,2.0706090547228904,1.677641501486288,0.03978384760071728,867,373.0771678905492,10.342339998953598
129,0.23445297846080165,0.5,0.8158002575458931,0.6594075900463789,0.014729655145676689,861,373.7365754805955,10.35706965409927
130,0.35608853280911723,0.5,1.0718753340355602,0.8656163442065129,0.021792886320306164,861,374.60219182480193,10.378862540419576
131,0.32828501184432823,0.5,0.6739448238772028,0.538691426120576,0.016188182152869577,859,375.14088325092246,10.395050722572444
132,0.31339011295794295,0.5,0.893407743523269,0.7144750208548767,0.022754520360990585,853,375.8553582717772,10.417805242933431
133,0.3615008277371386,0.5,0.6979251408177104,0.5582750694109198,0.01956387880071041,854,376.41363334118824,10.43736912173414
134,0.18633028688913594,0.5,0.43823692161261213,0.3498176333807882,0.01241371312791195,858,376.7634509745689,10.449782834862052
135,0.37037037037037035,0.5,0.6836201826651785,0.5470492462693923,0.019939274980248226,857,377.31050022083843,10.4697221098423
136,0.18633028688923434,0.5,0.1872988982707076,0.15042560178169306,0.0049920517844318476,859,377.46092582262014,10.474714161626732
137,0.36150082773713066,0.5,0.5879077124015412,0.4629046799382122,0.01396723034608276,859,377.92383050255836,10.488681391972815
138,0.31339011295797176,0.5,0.32179275017327946,0.2569207056946938,0.008403132433318073,863,378.18075120825307,10.497084524406132
139,0.32828501184430586,0.5,0.3453974240161136,0.27594840556481254,0.009322619059594008,863,378.4566996138179,10.50640714346573
140,0.3560885328091278,0.5,0.4672053202926448,0.37012590179319066,0.01116607948996482,865,378.82682551561095,10.517573222955694
141,0.23445297846073318,0.5,0.3410968509890326,0.2670074185170032,0.007166709913301658,868,379.093832934128,10.524739932868997
142,0.36984220889012365,0.5,0.48050548114476027,0.37587530909917494,0.00975585406080271,871,379.46970824322716,10.534495786929803
143,0.11498560784978241,0.5,0.1336650831613371,0.10521571360949694,0.0021483172571738988,878,379.57492395683664,10.536644104186976
144,0.3654939291197531,0.5,0.4471290757597527,0.3529585052356824,0.006833189978238655,881,379.9278824620723,10.543477294165216
145,0.29411764705883603,0.5,0.25646550331074097,0.20131518728252704,0.0038459367308533964,887,380.1291976493549,10.547323230896065
146,0.33991142260260004,0.5,0.5418556979726517,0.4417233571407078,0.005431180455336652,895,380.57092100649567,10.552754411351401
147,0.34900997927612476,0.5,1.0889524865164777,0.8914498295413298,0.01010967827036345,901,381.46237083603705,10.562864089621765
148,0.26874385349081636,0.5,0.9465130680794187,0.7698189614517725,0.00883621270253819,906,382.2321897974888,10.571700302324306
149,0.36823753632253553,0.5,1.3572294215473517,1.1213975198111688,0.011503610880502897,905,383.3535873172999,10.583203913204809
