step,total_absorbed_mgC,total_fixed_mgC,total_growth_mgC
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,1.7429794192666053,1.1329366225232937,0.017429794192666034
3,6.070144350366074,3.945593827737965,0.060701443503660864
4,11.340186555109295,7.37112126082109,0.11340186555109326
5,16.574701999139904,10.773556299440974,0.16574701999139893
6,22.497568432524627,14.62341948114105,0.22497568432524562
7,24.290763596049768,15.788996337432474,0.24290763596049797
8,28.6155120605849,18.600082839380413,0.286155120605849
9,30.616167278485293,19.9005087310157,0.30616167278485384
10,31.844354530358437,20.698830444733282,0.318443545303586
11,31.844354530358437,20.698830444733282,0.318443545303586
12,31.844354530358437,20.698830444733282,0.318443545303586
13,31.844354530358437,20.698830444733282,0.318443545303586
14,31.844354530358437,20.698830444733282,0.318443545303586
15,31.844354530358437,20.698830444733282,0.318443545303586
16,31.844354530358437,20.698830444733282,0.318443545303586
17,31.844354530358437,20.698830444733282,0.318443545303586
18,31.844354530358437,20.698830444733282,0.318443545303586
19,31.844354530358437,20.698830444733282,0.318443545303586
20,31.844354530358437,20.698830444733282,0.318443545303586
21,31.844354530358437,20.698830444733282,0.318443545303586
22,31.844354530358437,20.698830444733282,0.318443545303586
23,31.844354530358437,20.698830444733282,0.318443545303586
24,31.844354530358437,20.698830444733282,0.318443545303586
25,31.844354530358437,20.698830444733282,0.318443545303586
26,32.82082964198765,21.33353926729234,0.3282082964198781
27,34.66154425540324,22.5300037660124,0.34661544255403365
28,36.622458764022575,23.8045981966149,0.36622458764022636
29,39.515930389442225,25.685354753137673,0.3951593038944225
30,39.515930389442225,25.685354753137673,0.3951593038944225
31,42.14962965447867,27.39725927541136,0.4214962965447872
32,43.75819778571665,28.44282856071608,0.4375819778571676
33,45.03739735280142,29.274308279321104,0.45037397352801467
34,45.60196401482535,29.641276609636716,0.4560196401482537
35,45.60196401482535,29.641276609636716,0.4560196401482537
36,45.60196401482535,29.641276609636716,0.4560196401482537
37,45.60196401482535,29.641276609636716,0.4560196401482537
38,45.60196401482535,29.641276609636716,0.4560196401482537
39,45.60196401482535,29.641276609636716,0.4560196401482537
40,45.60196401482535,29.641276609636716,0.4560196401482537
41,45.60196401482535,29.641276609636716,0.4560196401482537
42,45.60196401482535,29.641276609636716,0.4560196401482537
43,45.60196401482535,29.641276609636716,0.4560196401482537
44,45.60196401482535,29.641276609636716,0.4560196401482537
45,45.60196401482535,29.641276609636716,0.4560196401482537
46,45.60196401482535,29.641276609636716,0.4560196401482537
47,45.60196401482535,29.641276609636716,0.4560196401482537
48,45.60196401482535,29.641276609636716,0.4560196401482537
49,45.60196401482535,29.641276609636716,0.4560196401482537
50,46.06715788521436,29.943652625389557,0.4606715788521435
51,46.67981114330416,30.341877243147962,0.466798111433041
52,47.919101140456576,31.147415741297063,0.47919101140456527
53,48.37152409128107,31.44149065933296,0.48371524091280965
54,49.55145267432813,32.208444238313525,0.49551452674328
55,50.56951765692105,32.870186476998896,0.5056951765692093
56,51.46166726857479,33.45008372457375,0.5146166726857456
57,52.07295632892726,33.847421613802865,0.5207295632892704
58,52.34097017623816,34.021630614554915,0.5234097017623784
59,52.34097017623816,34.021630614554915,0.5234097017623784
60,52.34097017623816,34.021630614554915,0.5234097017623784
61,52.34097017623816,34.021630614554915,0.5234097017623784
62,52.34097017623816,34.021630614554915,0.5234097017623784
63,52.34097017623816,34.021630614554915,0.5234097017623784
64,52.34097017623816,34.021630614554915,0.5234097017623784
65,52.34097017623816,34.021630614554915,0.5234097017623784
66,52.34097017623816,34.021630614554915,0.5234097017623784
67,52.34097017623816,34.021630614554915,0.5234097017623784
68,52.34097017623816,34.021630614554915,0.5234097017623784
69,52.34097017623816,34.021630614554915,0.5234097017623784
70,52.34097017623816,34.021630614554915,0.5234097017623784
71,52.34097017623816,34.021630614554915,0.5234097017623784
72,52.34097017623816,34.021630614554915,0.5234097017623784
73,52.34097017623816,34.021630614554915,0.5234097017623784
74,52.47813442087715,34.110787373570275,0.5247813442087679
75,52.95818089793771,34.42281758365965,0.5295818089793737
76,53.2874574801233,34.636847362080275,0.5328745748012302
77,54.013942831616696,35.10906284055097,0.5401394283161642
78,54.59188318754696,35.48472407190563,0.545918831875467
79,55.110190470892334,35.82162380608016,0.5511019047089211
80,55.59630367027659,36.13759738567991,0.555963036702763
81,55.79871584707634,36.26916530059977,0.5579871584707603
82,55.93994255649445,36.360962661721594,0.5593994255649423
83,55.93994255649445,36.360962661721594,0.5593994255649423
84,55.93994255649445,36.360962661721594,0.5593994255649423
85,55.93994255649445,36.360962661721594,0.5593994255649423
86,55.93994255649445,36.360962661721594,0.5593994255649423
87,55.93994255649445,36.360962661721594,0.5593994255649423
88,55.93994255649445,36.360962661721594,0.5593994255649423
89,55.93994255649445,36.360962661721594,0.5593994255649423
90,55.93994255649445,36.360962661721594,0.5593994255649423
91,55.93994255649445,36.360962661721594,0.5593994255649423
92,55.93994255649445,36.360962661721594,0.5593994255649423
93,55.93994255649445,36.360962661721594,0.5593994255649423
94,55.93994255649445,36.360962661721594,0.5593994255649423
95,55.93994255649445,36.360962661721594,0.5593994255649423
96,55.93994255649445,36.360962661721594,0.5593994255649423
97,55.93994255649445,36.360962661721594,0.5593994255649423
98,56.11312203242313,36.47352932107522,0.5611312203242292
99,56.35638010383546,36.63164706749322,0.5635638010383522
100,56.82460722696435,36.93599469752702,0.5682460722696412
101,57.343778644331145,37.27345611881543,0.5734377864433089
102,57.804102548498754,37.57266665652437,0.578041025484985
103,58.25264558274282,37.864219628783026,0.5825264558274256
104,58.4584379208169,37.99798464853118,0.5845843792081666
105,58.694483098432755,38.151414013981466,0.5869448309843253
106,58.767986558438814,38.199191262985444,0.587679865584386
107,58.767986558438814,38.199191262985444,0.587679865584386
108,58.767986558438814,38.199191262985444,0.587679865584386
109,58.767986558438814,38.199191262985444,0.587679865584386
110,58.767986558438814,38.199191262985444,0.587679865584386
111,58.767986558438814,38.199191262985444,0.587679865584386
112,58.767986558438814,38.199191262985444,0.587679865584386
113,58.767986558438814,38.199191262985444,0.587679865584386
114,58.767986558438814,38.199191262985444,0.587679865584386
115,58.767986558438814,38.199191262985444,0.587679865584386
116,58.767986558438814,38.199191262985444,0.587679865584386
117,58.767986558438814,38.199191262985444,0.587679865584386
118,58.767986558438814,38.199191262985444,0.587679865584386
119,58.767986558438814,38.199191262985444,0.587679865584386
120,58.767986558438814,38.199191262985444,0.587679865584386
121,58.767986558438814,38.199191262985444,0.587679865584386
122,58.831602818725,38.24054183217147,0.5883160281872482
123,58.98042267430357,38.33727473829754,0.5898042267430342
124,59.19733526309517,38.47826792101207,0.5919733526309503
125,59.41370983357199,38.61891139182199,0.5941370983357179
126,59.65049887156525,38.77282426651761,0.5965049887156503
127,59.740337065866335,38.8312190928133,0.5974033706586614
128,59.96751993521349,38.97888795788896,0.5996751993521334
129,60.07292449391254,39.04740092104335,0.6007292449391238
130,60.14315015169095,39.09304759859933,0.6014315015169079
131,60.14315015169095,39.09304759859933,0.6014315015169079
132,60.14315015169095,39.09304759859933,0.6014315015169079
133,60.14315015169095,39.09304759859933,0.6014315015169079
134,60.14315015169095,39.09304759859933,0.6014315015169079
135,60.14315015169095,39.09304759859933,0.6014315015169079
136,60.14315015169095,39.09304759859933,0.6014315015169079
137,60.14315015169095,39.09304759859933,0.6014315015169079
138,60.14315015169095,39.09304759859933,0.6014315015169079
139,60.14315015169095,39.09304759859933,0.6014315015169079
140,60.14315015169095,39.09304759859933,0.6014315015169079
141,60.14315015169095,39.09304759859933,0.6014315015169079
142,60.14315015169095,39.09304759859933,0.6014315015169079
143,60.14315015169095,39.09304759859933,0.6014315015169079
144,60.14315015169095,39.09304759859933,0.6014315015169079
145,60.14315015169095,39.09304759859933,0.6014315015169079
146,60.20374810008759,39.132436265057116,0.6020374810008743
147,60.342658176321684,39.222727814609286,0.6034265817632152
148,60.50240736493751,39.32656478720957,0.6050240736493738
149,60.725921435819565,39.47184893328292,0.6072592143581943
